y,x,class
2.1163523046285496e-51,2.1163523046285496e-51,no_correction
8.745131445182442e-45,8.745131445183064e-45,no_correction
7.543201949735903e-38,7.543201949736658e-38,no_correction
5.668675417150491e-40,5.6686754171506534e-40,no_correction
5.064423064392512e-40,5.064423064392512e-40,no_correction
4.5419103549250926e-49,4.541910354925287e-49,no_correction
7.374992004029795e-38,7.374992004030218e-38,no_correction
4.6600479992088616e-37,4.660047999208994e-37,no_correction
6.805137249509129e-42,6.805137249508353e-42,no_correction
1.9540388336027424e-43,1.9540388336027424e-43,no_correction
2.3469969517387707e-45,2.3469969517390725e-45,no_correction
7.498474124536105e-40,7.498474124535568e-40,no_correction
1.2394525387782707e-46,1.239452538778377e-46,no_correction
8.632402102872174e-50,8.632402102871435e-50,no_correction
4.464402982772509e-45,4.464402982772126e-45,no_correction
1.1483164055566652e-39,1.1483164055565994e-39,no_correction
2.4048865484798496e-48,2.404886548479644e-48,no_correction
6.278802357714506e-41,6.278802357714506e-41,no_correction
9.989350780980477e-47,9.989350780980049e-47,no_correction
3.0576750954690517e-46,3.0576750954685282e-46,no_correction
1.6968975532219724e-46,1.6968975532218997e-46,no_correction
2.6252889513228997e-45,2.6252889513231626e-45,no_correction
4.315645097986959e-43,4.315645097986405e-43,no_correction
1.527068474686877e-39,1.5270684746870734e-39,no_correction
9.899183407933476e-47,9.899183407935313e-47,no_correction
5.212286978199886e-43,5.212286978199886e-43,no_correction
9.53158264744943e-39,9.53158264744943e-39,no_correction
1.3582825779585771e-48,1.35828257795881e-48,no_correction
1.331562768137727e-44,1.331562768137613e-44,no_correction
2.587041931277742e-36,2.5870419312777416e-36,no_correction
1.6177826112592442e-46,1.6177826112591746e-46,no_correction
3.1427198228860603e-41,3.1427198228860603e-41,no_correction
7.527718107387021e-38,7.52771810738659e-38,no_correction
3.2075737923753544e-39,3.2075737923753544e-39,no_correction
5.446735296251069e-49,5.446735296251301e-49,no_correction
2.803519455316903e-42,2.8035194553173035e-42,no_correction
3.443592207452366e-47,3.443592207452366e-47,no_correction
1.389200577612841e-41,1.389200577612841e-41,no_correction
2.087965062248648e-49,2.087965062248738e-49,no_correction
6.490415706334554e-42,6.490415706335017e-42,no_correction
3.2453761096846753e-46,3.2453761096848146e-46,no_correction
2.530795749883078e-45,2.5307957498832948e-45,no_correction
1.5525153341741415e-42,1.5525153341741415e-42,no_correction
3.655033030409714e-46,3.655033030409297e-46,no_correction
1.4648577004002794e-37,1.4648577004003631e-37,no_correction
3.850041158923674e-40,3.850041158923287e-40,no_correction
7.535001773202331e-45,7.535001773202331e-45,no_correction
1.538642908492164e-42,1.5386429084923615e-42,no_correction
6.642648760017504e-55,6.642648760018168e-55,no_correction
1.6405548018225547e-45,1.6405548018223208e-45,no_correction
4.448343090651304e-49,4.448343090651304e-49,no_correction
2.3755494078523936e-39,2.375549407852563e-39,no_correction
6.877078517356188e-42,6.877078517356188e-42,no_correction
3.15799520335775e-37,3.157995203357976e-37,no_correction
1.4045243944984127e-40,1.4045243944983727e-40,no_correction
6.360235857139386e-45,6.360235857139386e-45,no_correction
3.699410494886726e-42,3.699410494886726e-42,no_correction
4.253597483012318e-50,4.2535974830119547e-50,no_correction
2.332093563171117e-44,2.3320935631708166e-44,no_correction
8.702260838822954e-41,8.702260838822578e-41,no_correction
4.7169901332361615e-40,4.716990133236902e-40,no_correction
4.690598060901668e-39,4.690598060901803e-39,no_correction
1.98282957721728e-38,1.9828295772170247e-38,no_correction
1.4212457179387846e-48,1.4212457179389065e-48,no_correction
2.4916319015929033e-39,2.4916319015929033e-39,no_correction
2.7920153191151066e-37,2.7920153191151066e-37,no_correction
5.9687467422151735e-36,5.9687467422155156e-36,no_correction
4.2496484065851464e-49,4.249648406585872e-49,no_correction
9.496313129820305e-49,9.496313129820714e-49,no_correction
9.966794863261183e-41,9.966794863261611e-41,no_correction
1.853087863440451e-43,1.853087863440372e-43,no_correction
5.129703531065978e-46,5.129703531065319e-46,no_correction
3.048220442028269e-41,3.048220442027964e-41,no_correction
6.591347143666634e-44,6.591347143666918e-44,no_correction
4.757536977784257e-45,4.757536977784257e-45,no_correction
1.9338126234734522e-44,1.9338126234737004e-44,no_correction
8.7371260153066e-48,8.737126015305354e-48,no_correction
4.713279913161036e-53,4.713279913161036e-53,no_correction
6.086144043253985e-42,6.086144043253289e-42,no_correction
2.0234567129974515e-40,2.023456712997509e-40,no_correction
2.2955951504984967e-44,2.2955951504984967e-44,no_correction
7.78148610017625e-46,7.781486100175918e-46,no_correction
3.053597565680468e-48,3.0535975656802074e-48,no_correction
5.393645775381477e-36,5.393645775380784e-36,no_correction
8.735560646949279e-48,8.735560646950028e-48,no_correction
1.2765658331162034e-41,1.2765658331161307e-41,no_correction
2.0060684764623524e-37,2.0060684764624096e-37,no_correction
7.737627231110458e-45,7.737627231111674e-45,no_correction
1.070549485237639e-38,1.0705494852375625e-38,no_correction
3.952319740100681e-43,3.952319740100174e-43,no_correction
6.947631188177117e-34,6.947631188177316e-34,no_correction
4.098141562811106e-41,4.098141562810814e-41,no_correction
4.798652697337869e-43,4.798652697337869e-43,no_correction
2.5781514872984095e-40,2.578151487298594e-40,no_correction
9.319698260721373e-42,9.319698260721774e-42,no_correction
1.40257335790069e-43,1.40257335790069e-43,no_correction
3.68761946135582e-40,3.6876194613555565e-40,no_correction
2.2852111330027804e-42,2.2852111330027804e-42,no_correction
1.0031944588331023e-38,1.0031944588331308e-38,no_correction
3.6003639169225674e-40,3.6003639169222072e-40,no_correction
1.0287751354860701e-40,1.028775135486041e-40,no_correction
1.1280300623036333e-38,1.1280300623037138e-38,no_correction
4.5847507811621965e-45,4.584750781161739e-45,no_correction
5.970386141987642e-42,5.970386141987386e-42,no_correction
3.971011877459088e-40,3.9710118774592584e-40,no_correction
1.5294940392657894e-39,1.5294940392657894e-39,no_correction
1.8784431004497805e-36,1.8784431004497805e-36,no_correction
5.2800309519295306e-39,5.2800309519299834e-39,no_correction
2.234953233872171e-35,2.234953233872171e-35,no_correction
3.192941872382821e-41,3.1929418723831414e-41,no_correction
2.1978034011598026e-48,2.1978034011599904e-48,no_correction
9.266037370466281e-40,9.266037370466017e-40,no_correction
4.422699450848781e-41,4.422699450848781e-41,no_correction
5.841620975787017e-43,5.8416209757880175e-43,no_correction
3.3248127629498923e-41,3.3248127629498923e-41,no_correction
4.291413512971927e-43,4.291413512971927e-43,no_correction
5.102084283125364e-51,5.102084283125582e-51,no_correction
1.4721891789064645e-41,1.4721891789062542e-41,no_correction
2.630237790773585e-45,2.6302377907738106e-45,no_correction
1.8230718552542917e-38,1.8230718552544214e-38,no_correction
1.395101035361154e-49,1.3951010353612335e-49,no_correction
7.792172531382956e-44,7.792172531382956e-44,no_correction
2.779766242788957e-41,2.779766242789315e-41,no_correction
4.283187116182975e-40,4.283187116182668e-40,no_correction
1.5178954746539308e-43,1.5178954746539954e-43,no_correction
5.17800033416241e-39,5.178000334161744e-39,no_correction
1.8304066739554564e-44,1.8304066739554041e-44,no_correction
2.514888716499965e-41,2.5148887165003256e-41,no_correction
2.7674914750428972e-45,2.7674914750427793e-45,no_correction
5.828050718754581e-44,5.828050718754581e-44,no_correction
3.396289106145869e-38,3.3962891061462085e-38,no_correction
1.790253383490231e-47,1.7902533834903847e-47,no_correction
9.096070397595736e-38,9.096070397594826e-38,no_correction
4.37542451480093e-37,4.37542451480093e-37,no_correction
6.444490242408066e-46,6.444490242407791e-46,no_correction
8.006439632202478e-44,8.006439632201449e-44,no_correction
3.982047266739351e-40,3.9820472667396366e-40,no_correction
5.595044903510518e-41,5.595044903511079e-41,no_correction
5.886367975742774e-45,5.886367975743026e-45,no_correction
1.2928958272152037e-38,1.2928958272150745e-38,no_correction
7.297360098173999e-41,7.297360098173477e-41,no_correction
8.172557083162496e-44,8.172557083163197e-44,no_correction
2.68735672404771e-46,2.6873567240478253e-46,no_correction
7.217257862551816e-44,7.217257862551816e-44,no_correction
2.9929563447105205e-49,2.9929563447098376e-49,no_correction
2.293954246169692e-40,2.293954246169462e-40,no_correction
4.3079366331739265e-38,4.307936633173619e-38,no_correction
5.111856541570535e-44,5.111856541570972e-44,no_correction
5.635108534674725e-47,5.635108534674966e-47,no_correction
2.7189330393414985e-38,2.7189330393414985e-38,no_correction
1.3595601152369888e-49,1.3595601152371054e-49,no_correction
6.9688917003786526e-46,6.9688917003786526e-46,no_correction
4.576662657536098e-43,4.576662657536098e-43,no_correction
2.0849055499393944e-46,2.084905549939305e-46,no_correction
1.7408060987500143e-46,1.7408060987498653e-46,no_correction
7.344381528237568e-40,7.3443815282370434e-40,no_correction
1.6080971081253855e-42,1.6080971081252475e-42,no_correction
7.144806699832461e-45,7.14480669983175e-45,no_correction
3.564833610025234e-35,3.5648336100251327e-35,no_correction
4.629035642021544e-36,4.629035642021676e-36,no_correction
3.7085332105245214e-46,3.7085332105245214e-46,no_correction
9.090393849285724e-42,9.090393849285984e-42,no_correction
9.273051754327074e-47,9.273051754328396e-47,no_correction
1.375467338749395e-46,1.3754673387495716e-46,no_correction
3.946226266094373e-43,3.946226266094203e-43,no_correction
4.934339273348022e-40,4.934339273348515e-40,no_correction
2.737303429170336e-43,2.737303429170609e-43,no_correction
5.719739045148208e-44,5.719739045147474e-44,no_correction
1.1487389260208963e-43,1.1487389260207814e-43,no_correction
1.0722816970900434e-44,1.072281697090135e-44,no_correction
4.0496452135650594e-41,4.0496452135654647e-41,no_correction
2.0925143070191386e-39,2.0925143070192587e-39,no_correction
3.301436832672777e-40,3.3014368326729185e-40,no_correction
2.7392419663864234e-42,2.7392419663863453e-42,no_correction
8.493086735818424e-40,8.493086735818424e-40,no_correction
3.0406708722709407e-40,3.0406708722708543e-40,no_correction
3.535219590279505e-45,3.535219590279657e-45,no_correction
3.217450288143509e-46,3.217450288143509e-46,no_correction
4.826992488921834e-41,4.82699248892135e-41,no_correction
1.2843206125362239e-37,1.2843206125361504e-37,no_correction
5.124532931458045e-47,5.124532931457606e-47,no_correction
1.1705535009929647e-45,1.1705535009930148e-45,no_correction
1.3630476703499236e-40,1.3630476703496506e-40,no_correction
1.2855839191806155e-40,1.2855839191807077e-40,no_correction
3.9193185380535335e-46,3.9193185380537015e-46,no_correction
2.4736211436295254e-45,2.4736211436295254e-45,no_correction
1.2046829299681786e-47,1.2046829299681786e-47,no_correction
2.3060373507825266e-37,2.3060373507824606e-37,no_correction
1.1271291394892863e-39,1.1271291394892059e-39,no_correction
7.70172055584993e-40,7.70172055584993e-40,no_correction
3.328373583922005e-41,3.3283735839219096e-41,no_correction
1.6897805772336075e-43,1.6897805772335354e-43,no_correction
2.320540279458544e-49,2.3205402794583455e-49,no_correction
1.5756863417715491e-41,1.5756863417715491e-41,no_correction
7.714123197246564e-44,7.714123197246564e-44,no_correction
2.3083141148911365e-46,2.308314114891235e-46,no_correction
5.41781952983501e-49,5.41781952983501e-49,no_correction
1.9401869145962258e-47,1.9401869145963924e-47,no_correction
2.3177329439342577e-44,2.317732943934159e-44,no_correction
3.6739105738700484e-48,3.6739105738700484e-48,no_correction
3.733403356614649e-47,3.733403356614649e-47,no_correction
1.989246407284419e-46,1.9892464072839926e-46,no_correction
6.319840747449002e-45,6.319840747449273e-45,no_correction
7.810423673118352e-36,7.810423673118911e-36,no_correction
2.4810825495280403e-47,2.4810825495280403e-47,no_correction
8.464581660438153e-37,8.464581660437667e-37,no_correction
8.956483041904528e-43,8.956483041903376e-43,no_correction
8.694741763877755e-44,8.694741763877755e-44,no_correction
4.2714145721686115e-42,4.271414572168306e-42,no_correction
2.9016886952281926e-40,2.9016886952281094e-40,no_correction
2.706661034584105e-42,2.7066610345839116e-42,no_correction
1.1170439661284222e-44,1.1170439661283905e-44,no_correction
3.461882950893768e-43,3.4618829508936207e-43,no_correction
5.537865471454936e-45,5.5378654714545396e-45,no_correction
2.280728251417054e-44,2.280728251417054e-44,no_correction
1.1857027499211228e-40,1.1857027499211736e-40,no_correction
1.415481670861113e-49,1.415481670861113e-49,no_correction
2.7600017638817866e-44,2.7600017638817866e-44,no_correction
3.331808449015751e-42,3.331808449015655e-42,no_correction
2.0480615380881974e-40,2.0480615380881093e-40,no_correction
1.7300949919383134e-48,1.73009499193824e-48,no_correction
1.1386393957212583e-41,1.1386393957213396e-41,no_correction
4.393906033918899e-39,4.393906033918647e-39,no_correction
1.49311578240817e-43,1.49311578240817e-43,no_correction
2.089231795793372e-43,2.0892317957934617e-43,no_correction
1.5879485969994111e-46,1.587948596999343e-46,no_correction
2.065660033992018e-43,2.065660033992018e-43,no_correction
7.106812133764807e-45,7.106812133764098e-45,no_correction
2.6757268013918616e-41,2.67572680139167e-41,no_correction
9.429475518984337e-50,9.429475518984337e-50,no_correction
7.650214742970079e-44,7.650214742969424e-44,no_correction
2.3508454453464162e-51,2.3508454453464162e-51,no_correction
2.6620810739499523e-38,2.6620810739499523e-38,no_correction
2.1666413180588314e-42,2.1666413180588932e-42,no_correction
1.0561612600805498e-45,1.0561612600805498e-45,no_correction
2.5247396069858325e-48,2.5247396069858325e-48,no_correction
2.954685139187415e-47,2.9546851391870772e-47,no_correction
7.398592050185927e-42,7.398592050186459e-42,no_correction
7.353011940027606e-40,7.353011940027606e-40,no_correction
9.700295600499067e-44,9.700295600498236e-44,no_correction
2.1716936316834338e-45,2.1716936316836506e-45,no_correction
4.236035935995096e-46,4.236035935995096e-46,no_correction
6.741620313059026e-42,6.741620313058352e-42,no_correction
3.018487800684535e-42,3.018487800684535e-42,no_correction
1.3651483426254208e-50,1.3651483426254792e-50,no_correction
8.067487198322365e-48,8.06748719832409e-48,no_correction
3.762369012711791e-38,3.762369012711791e-38,no_correction
5.728639707182625e-41,5.728639707182462e-41,no_correction
7.899917872015517e-36,7.899917872014724e-36,no_correction
4.86766733241013e-47,4.867667332409645e-47,no_correction
9.525221411573324e-45,9.525221411573324e-45,no_correction
6.067963130435701e-45,6.067963130435961e-45,no_correction
6.967885845534231e-45,6.967885845533036e-45,no_correction
5.846547444576878e-52,5.84654744457713e-52,no_correction
2.3468094351596868e-42,2.346809435159821e-42,no_correction
5.614194319892415e-45,5.614194319892255e-45,no_correction
2.5291356279585814e-40,2.52913562795869e-40,no_correction
3.468287851177662e-47,3.468287851177366e-47,no_correction
2.545341084531533e-41,2.545341084531533e-41,no_correction
3.2282003631381483e-50,3.2282003631381483e-50,no_correction
1.2553588701913885e-36,1.2553588701913885e-36,no_correction
8.362474429668821e-43,8.362474429667865e-43,no_correction
5.278144831148766e-44,5.278144831148314e-44,no_correction
7.19194210052362e-41,7.19194210052362e-41,no_correction
7.931226233135126e-45,7.931226233135126e-45,no_correction
1.4291976574435741e-42,1.4291976574435128e-42,no_correction
5.694238277201769e-46,5.694238277201769e-46,no_correction
2.8041426315258614e-49,2.8041426315258614e-49,no_correction
4.401975761341035e-46,4.4019757613416005e-46,no_correction
2.2054880882955213e-43,2.2054880882955213e-43,no_correction
6.752916178603056e-46,6.752916178603345e-46,no_correction
7.672791066617774e-37,7.672791066617228e-37,no_correction
2.653908555007769e-44,2.653908555008223e-44,no_correction
1.112820741913493e-44,1.1128207419136517e-44,no_correction
1.0652816037863983e-39,1.0652816037863528e-39,no_correction
2.355353200069746e-40,2.3553532000695107e-40,no_correction
4.353464942595198e-47,4.353464942595198e-47,no_correction
3.277475688361117e-43,3.2774756883609774e-43,no_correction
4.580744344520867e-46,4.580744344520867e-46,no_correction
1.4103392627598007e-41,1.410339262759841e-41,no_correction
1.5846392751551673e-43,1.5846392751552354e-43,no_correction
4.476315733265319e-44,4.4763157332655104e-44,no_correction
1.0426069186061757e-40,1.0426069186062055e-40,no_correction
5.895652790864503e-39,5.895652790864503e-39,no_correction
3.071484841914128e-42,3.071484841913819e-42,no_correction
8.565964202049223e-46,8.565964202049223e-46,no_correction
6.115743307178847e-41,6.115743307179023e-41,no_correction
4.2167291444872336e-42,4.2167291444875344e-42,no_correction
1.9439149995627848e-39,1.943914999563118e-39,no_correction
3.577958108576629e-45,3.5779581085764746e-45,no_correction
5.077760283777926e-40,5.077760283778072e-40,no_correction
7.943906347364711e-39,7.94390634736471e-39,no_correction
1.2509422851127022e-48,1.250942285112863e-48,no_correction
1.6928749819356738e-44,1.6928749819356014e-44,no_correction
1.2683219541651438e-40,1.2683219541652347e-40,no_correction
1.217922763301319e-47,1.217922763301319e-47,no_correction
1.0427155080425699e-43,1.0427155080426444e-43,no_correction
1.097956375293355e-38,1.0979563752933239e-38,no_correction
3.26576640307709e-38,3.2657664030774174e-38,no_correction
1.2991368155326898e-38,1.2991368155326898e-38,no_correction
5.061737785883859e-40,5.0617377858841486e-40,no_correction
1.6114122512068673e-38,1.6114122512068673e-38,no_correction
7.570450695843329e-41,7.570450695842897e-41,no_correction
3.6745646903564984e-46,3.6745646903564984e-46,no_correction
2.479823133828522e-45,2.4798231338286997e-45,no_correction
2.1536352706827924e-44,2.1536352706826077e-44,no_correction
1.1475796353533028e-41,1.1475796353533849e-41,no_correction
1.8139499858348094e-38,1.8139499858348874e-38,no_correction
1.543198698237717e-35,1.543198698237717e-35,no_correction
3.523588134001467e-46,3.5235881340013154e-46,no_correction
1.3508070353959691e-38,1.3508070353959691e-38,no_correction
7.464806575561843e-43,7.464806575561843e-43,no_correction
5.940186701889245e-38,5.940186701888821e-38,no_correction
2.226135772780425e-45,2.2261357727807112e-45,no_correction
2.6653976976624913e-39,2.6653976976624143e-39,no_correction
5.781822003652935e-45,5.781822003654172e-45,no_correction
2.8103718130941955e-33,2.810371813093954e-33,no_correction
4.438264056831467e-42,4.4382640568314665e-42,no_correction
4.5437498018715644e-42,4.543749801871759e-42,no_correction
8.362578206530877e-48,8.362578206530877e-48,no_correction
4.076293099611097e-46,4.076293099611388e-46,no_correction
4.1896933541224815e-42,4.189693354122241e-42,no_correction
3.97341651214958e-38,3.9734165121498074e-38,no_correction
9.456044745762289e-48,9.45604474576067e-48,no_correction
2.0435672200917036e-40,2.043567220091849e-40,no_correction
2.1809150474352026e-37,2.1809150474353274e-37,no_correction
3.016591533684698e-38,3.0165915336841814e-38,no_correction
6.612991798498222e-39,6.612991798498885e-39,no_correction
1.3327897022648965e-35,1.3327897022648965e-35,no_correction
3.7795243103544936e-49,3.7795243103544936e-49,no_correction
1.278982692613136e-37,1.2789826926131358e-37,no_correction
5.95221902871488e-40,5.95221902871488e-40,no_correction
2.3096889692285352e-42,2.309688969228535e-42,no_correction
3.9196206827528156e-44,3.9196206827528156e-44,no_correction
4.0818830495732547e-38,4.0818830495726126e-38,no_correction
1.707001734605173e-42,1.707001734605173e-42,no_correction
1.4971077798303717e-39,1.4971077798306288e-39,no_correction
8.5987471935837e-40,8.598747193581983e-40,no_correction
1.4554593718461196e-46,1.4554593718461196e-46,no_correction
3.3220182955357964e-45,3.3220182955357964e-45,no_correction
9.110385175557129e-41,9.110385175556477e-41,no_correction
8.668785540385622e-43,8.668785540385622e-43,no_correction
5.4665049395762164e-45,5.4665049395762164e-45,no_correction
1.1193516934750398e-45,1.1193516934750398e-45,no_correction
5.513106028924052e-45,5.5131060289247587e-45,no_correction
1.186259522895101e-43,1.1862595228951519e-43,no_correction
2.1112016426614856e-38,2.1112016426616965e-38,no_correction
3.4206515348227906e-42,3.420651534822545e-42,no_correction
1.3365963784895537e-46,1.33659637848942e-46,no_correction
1.3904318472644493e-38,1.3904318472645482e-38,no_correction
6.571623299322769e-41,6.571623299322769e-41,no_correction
6.3791475801453716e-52,6.3791475801453716e-52,no_correction
1.6391634535740817e-45,1.6391634535742923e-45,no_correction
1.4620827000440203e-35,1.462082700043958e-35,no_correction
2.0059682597273952e-43,2.0059682597273952e-43,no_correction
6.929847964148992e-42,6.929847964149485e-42,no_correction
4.2814473692849027e-38,4.281447369285025e-38,no_correction
8.468544395051376e-43,8.468544395051134e-43,no_correction
1.8619045490801874e-40,1.8619045490800544e-40,no_correction
2.7037048015298774e-43,2.703704801530109e-43,no_correction
2.486098287743379e-43,2.4860982877432727e-43,no_correction
8.075777777175496e-43,8.075777777175842e-43,no_correction
1.690528063344664e-43,1.690528063344664e-43,no_correction
6.349476629336846e-41,6.349476629336662e-41,no_correction
3.011611853382565e-41,3.0116118533823504e-41,no_correction
3.332948017992178e-47,3.3329480179918924e-47,no_correction
3.586500348015552e-44,3.5865003480157054e-44,no_correction
9.442875145944452e-46,9.442875145944856e-46,no_correction
3.8595942286265504e-45,3.8595942286262205e-45,no_correction
2.356978548354674e-48,2.3569785483548754e-48,no_correction
3.4678488974005962e-43,3.467848897400893e-43,no_correction
4.695297747246548e-52,4.695297747246749e-52,no_correction
5.427862985087763e-46,5.4278629850882275e-46,no_correction
6.886072790082032e-39,6.886072790082032e-39,no_correction
3.136914353135284e-48,3.1369143531351054e-48,no_correction
6.638101832975182e-40,6.638101832975845e-40,no_correction
1.581055624999554e-39,1.581055624999441e-39,no_correction
3.648143846594033e-44,3.648143846593617e-44,no_correction
8.706913515933014e-43,8.706913515931523e-43,no_correction
1.7905374311203666e-41,1.7905374311203153e-41,no_correction
3.2663462315736884e-40,3.2663462315734556e-40,no_correction
1.438189926636858e-45,1.43818992663692e-45,no_correction
1.818797972390566e-39,1.8187979723903846e-39,no_correction
1.3655055804620117e-44,1.3655055804619535e-44,no_correction
3.847860225979913e-46,3.847860225979418e-46,no_correction
1.8801970627897393e-44,1.8801970627896051e-44,no_correction
3.3764253920415658e-49,3.3764253920415658e-49,no_correction
4.149304617406611e-43,4.149304617406788e-43,no_correction
1.540958872779083e-43,1.5409588727789511e-43,no_correction
5.600148753712296e-40,5.600148753712136e-40,no_correction
2.1098509207694833e-39,2.1098509207692726e-39,no_correction
3.956329852621545e-48,3.9563298526218837e-48,no_correction
5.348532966517566e-42,5.348532966517413e-42,no_correction
3.860171942950027e-48,3.8601719429495323e-48,no_correction
5.325332259931872e-44,5.325332259932099e-44,no_correction
1.3364418745955757e-39,1.3364418745955757e-39,no_correction
6.433279277719572e-44,6.433279277719572e-44,no_correction
1.2795390291207884e-46,1.2795390291207153e-46,no_correction
8.16147969069311e-38,8.161479690692062e-38,no_correction
2.932589701245111e-48,2.9325897012449857e-48,no_correction
6.585073950891084e-38,6.585073950891272e-38,no_correction
5.984284323107486e-47,5.984284323107742e-47,no_correction
9.563141939690725e-50,9.563141939691542e-50,no_correction
1.2763757469537702e-46,1.2763757469538791e-46,no_correction
1.7466299140026162e-43,1.7466299140026162e-43,no_correction
6.117663707540552e-43,6.117663707539505e-43,no_correction
6.916995066452494e-47,6.916995066451506e-47,no_correction
5.556819295572325e-43,5.556819295572325e-43,no_correction
4.2006427309382605e-39,4.20064273093814e-39,no_correction
2.614464578398997e-42,2.614464578398997e-42,no_correction
1.333898347890259e-38,1.3338983478903923e-38,no_correction
5.573493127705028e-44,5.573493127705506e-44,no_correction
6.193504248377298e-53,6.193504248376769e-53,no_correction
1.7511011460445254e-42,1.7511011460442998e-42,no_correction
7.041903352367432e-39,7.041903352367734e-39,no_correction
3.0008118898015002e-37,3.0008118898013724e-37,no_correction
5.313989832644499e-40,5.313989832644499e-40,no_correction
2.7361497696802657e-41,2.7361497696802657e-41,no_correction
2.7848582394415883e-48,2.784858239441866e-48,no_correction
5.48618561197731e-38,5.486185611977703e-38,no_correction
5.424476862192662e-42,5.4244768621925066e-42,no_correction
2.0173859792675665e-42,2.0173859792677972e-42,no_correction
1.2202818725697766e-42,1.220281872569672e-42,no_correction
2.4254637707023296e-47,2.4254637707023296e-47,no_correction
9.237418914350268e-46,9.237418914351455e-46,no_correction
3.5240504323198817e-41,3.524050432319428e-41,no_correction
3.384854446975508e-43,3.384854446975508e-43,no_correction
3.1835231071103937e-37,3.1835231071105766e-37,no_correction
1.1972553121220305e-40,1.1972553121218765e-40,no_correction
2.4453699702674273e-39,2.4453699702674977e-39,no_correction
1.5787493702710259e-38,1.578749370270981e-38,no_correction
1.7945770018357618e-39,1.794577001835582e-39,no_correction
8.236951646746078e-47,8.236951646745725e-47,no_correction
1.099811664529088e-46,1.0998116645289938e-46,no_correction
3.4804982806356963e-41,3.480498280635447e-41,no_correction
1.775962396375608e-44,1.7759623963756842e-44,no_correction
3.5624736888518784e-48,3.5624736888518784e-48,no_correction
1.7490719107130016e-42,1.749071910712752e-42,no_correction
3.812949906599798e-42,3.812949906599798e-42,no_correction
3.716910820570466e-42,3.7169108205700945e-42,no_correction
1.5405094327528185e-42,1.540509432752884e-42,no_correction
5.328638251110311e-42,5.32863825110993e-42,no_correction
2.836827840993388e-42,2.8368278409934688e-42,no_correction
6.503848886355832e-48,6.503848886355832e-48,no_correction
7.155612644913595e-47,7.155612644912677e-47,no_correction
2.0637371142968385e-48,2.063737114297192e-48,no_correction
7.6006824435906865e-47,7.600682443591013e-47,no_correction
7.417621481269875e-47,7.417621481269557e-47,no_correction
6.043489904767055e-42,6.043489904766883e-42,no_correction
2.1473188997082973e-40,2.1473188997082358e-40,no_correction
5.119018423093664e-38,5.119018423093299e-38,no_correction
9.242854358531416e-49,9.242854358530363e-49,no_correction
3.909011079804176e-44,3.909011079804288e-44,no_correction
3.295876566459246e-45,3.2958765664595287e-45,no_correction
5.773565417340756e-43,5.773565417340756e-43,no_correction
6.283643997770658e-39,6.283643997770926e-39,no_correction
2.4614614860977987e-46,2.4614614860977987e-46,no_correction
6.227888235105892e-41,6.227888235104555e-41,no_correction
8.652429894590541e-43,8.652429894589678e-43,no_correction
6.87956828537141e-40,6.879568285371902e-40,no_correction
1.6968385515186685e-35,1.6968385515186685e-35,no_correction
3.636031182325051e-43,3.636031182325051e-43,no_correction
3.7103187910680296e-42,3.7103187910676594e-42,no_correction
1.4531738304064587e-36,1.4531738304064587e-36,no_correction
3.1785885178174515e-43,3.1785885178174515e-43,no_correction
1.336536809974638e-46,1.3365368099747711e-46,no_correction
3.319963689805056e-37,3.319963689805056e-37,no_correction
1.5218168375049535e-43,1.5218168375050399e-43,no_correction
1.114202159255325e-45,1.1142021592552773e-45,no_correction
2.638438721095268e-42,2.6384387210955322e-42,no_correction
4.839147616936432e-38,4.839147616936432e-38,no_correction
1.1406905411528196e-41,1.140690541152787e-41,no_correction
2.317310005224951e-40,2.317310005225183e-40,no_correction
1.194215128751089e-43,1.194215128751089e-43,no_correction
5.571324853510093e-44,5.571324853510571e-44,no_correction
2.4545055189479436e-43,2.454505518947839e-43,no_correction
4.0229520531305544e-39,4.0229520531310725e-39,no_correction
1.6686425412129446e-40,1.6686425412132307e-40,no_correction
3.265822350579055e-42,3.265822350579055e-42,no_correction
1.4362134534661268e-40,1.4362134534660858e-40,no_correction
6.394885543040856e-45,6.394885543040856e-45,no_correction
5.698622862444732e-45,5.698622862445141e-45,no_correction
4.661502339630554e-36,4.661502339629954e-36,no_correction
1.1668667282591705e-50,1.1668667282592702e-50,no_correction
7.062334066942812e-49,7.062334066942812e-49,no_correction
9.055549842028351e-42,9.055549842027447e-42,no_correction
3.2885323393131706e-42,3.288532339313076e-42,no_correction
1.9153062012265804e-49,1.9153062012264163e-49,no_correction
3.915695920260878e-39,3.915695920260374e-39,no_correction
1.5483220497851792e-43,1.5483220497850685e-43,no_correction
2.5163047466226025e-41,2.516304746622675e-41,no_correction
1.4231053893349279e-43,1.423105389334989e-43,no_correction
6.214707728325406e-50,6.214707728324873e-50,no_correction
6.397294896067326e-45,6.397294896067326e-45,no_correction
2.302347191926173e-43,2.3023471919260735e-43,no_correction
7.675777114073224e-42,7.67577711407377e-42,no_correction
9.59158984142318e-43,9.59158984142441e-43,no_correction
2.8017825758126946e-42,2.8017825758126153e-42,no_correction
5.875533590065884e-36,1.2907584568744064e-36,parametric
1.8716397529347602e-41,2.2250365071714456e-41,parametric
6.5822525486006e-48,1.5240505163295648e-48,parametric
1.6110915652293428e-46,7.003914330570644e-46,parametric
