y,x,class
6.417127664597704,6.643431305002613,no_correction
6.542274839792198,6.458747020453164,no_correction
5.790554948031392,5.734177641330241,no_correction
6.352464929599557,6.394032286067164,no_correction
6.020092608247695,6.155483007148083,no_correction
6.122240707812336,6.218173298344596,no_correction
6.591748478458676,6.798436273251007,no_correction
5.981116971355686,5.985771335074026,no_correction
6.460111688495173,6.512247727489764,no_correction
6.044987807851071,6.182742587768965,no_correction
6.211376983484591,6.325266389894419,no_correction
6.217776843871366,6.28620018803703,no_correction
5.914625670851923,5.9315846660743645,no_correction
6.453753412917243,6.555680966684184,no_correction
6.566420304557478,6.553089924728801,no_correction
6.0762919470051475,6.060633979843638,no_correction
6.33389444239488,6.356656307796474,no_correction
6.199260473519563,6.146262620526988,no_correction
6.3834604361874785,6.354723451968584,no_correction
6.009330891678074,6.038107832292173,no_correction
5.887444281211571,6.076893969047574,no_correction
5.8855840640258625,5.906467450369385,no_correction
6.005267084552989,6.269115160386831,no_correction
6.410802609725641,6.435204222021196,no_correction
5.934699495323523,6.039827880128846,no_correction
6.493368702242198,6.505469429573757,no_correction
6.261716051565759,6.363975394182475,no_correction
6.316240182370184,6.266346736753062,no_correction
5.739049065237198,5.8174863557576355,no_correction
6.123977139507451,6.239182596276262,no_correction
6.573658720121581,6.749927882664169,no_correction
6.466663796285064,6.541531812341689,no_correction
5.9967036177084925,6.0318495832078325,no_correction
6.68303576954207,6.868120392615626,no_correction
5.930087707153136,6.022117256166001,no_correction
6.4219630265835255,6.510692456844989,no_correction
6.472980646119733,6.604799202379664,no_correction
6.550365418440064,6.537907857199005,no_correction
6.395602545014736,6.62323434632683,no_correction
6.651097390303567,6.69386818633498,no_correction
6.235215136807981,6.402920181700038,no_correction
6.4458214483116025,6.5648343380298,no_correction
6.465153645558285,6.631443341448036,no_correction
6.258520066077671,6.2917265689276745,no_correction
6.023903458513249,6.127973152552804,no_correction
6.583691004353783,6.7209161438768135,no_correction
5.964424543513141,6.151428449001583,no_correction
6.139949427583096,6.296384546052116,no_correction
6.837135844608368,6.754332190725429,no_correction
6.507266831352907,6.629960122889513,no_correction
5.952413267532201,6.081193452048826,no_correction
5.79832344364549,5.853825464645791,no_correction
6.008471554913701,6.188532332353963,no_correction
6.640967289573887,6.765737052779783,no_correction
6.091299133574071,6.234652626780328,no_correction
6.231834057175331,6.363952634271809,no_correction
6.140585240144561,6.122437768641562,no_correction
6.25839387288828,6.2180508496158176,no_correction
6.526868979557445,6.616575956989406,no_correction
6.179010568063976,6.402070126709124,no_correction
6.455191585845411,6.4827280848257,no_correction
6.171097906509172,6.234747654989011,no_correction
5.996663816761758,6.12641750031659,no_correction
6.247713182973863,6.4159591170945145,no_correction
5.804729071578182,5.777934708100062,no_correction
6.6741528861919415,6.871013327673138,no_correction
6.3408650375872115,6.49836040318766,no_correction
6.326408120044262,6.3906050242561845,no_correction
6.000113806365502,5.980113157651331,no_correction
6.06814957823143,6.24948508674037,no_correction
6.357315467416707,6.472263445517297,no_correction
6.019465030389586,6.079760648968032,no_correction
6.303878110818605,6.460334708088518,no_correction
6.327041141508301,6.425838817532235,no_correction
6.138111921693595,6.253822541883063,no_correction
5.862857687403744,5.857824570368207,no_correction
6.3264676285340355,6.422916608533956,no_correction
6.3062263566361745,6.339277919378351,no_correction
6.081368723475628,6.187297615273445,no_correction
6.391784713517446,6.556297295428702,no_correction
6.010112759350119,6.132062517163381,no_correction
6.562073624614837,6.732600196036883,no_correction
5.919209713428878,5.984039624021222,no_correction
6.194055857653277,6.2528332411522625,no_correction
6.362067973059906,6.601920567891135,no_correction
6.486819540099961,6.639736835973026,no_correction
6.28420173383713,6.403330193710832,no_correction
5.908384826019439,5.882006449018565,no_correction
6.176569083990419,6.128057878670231,no_correction
6.453339990433335,6.520302363567375,no_correction
6.510263870911407,6.6853025526364585,no_correction
5.608825337135065,5.712811268708236,no_correction
6.66264223471782,6.7431636799474965,no_correction
6.079639955720191,6.072161126754211,no_correction
6.137524301435472,6.1883940065092515,no_correction
6.139776599455043,6.338453214050216,no_correction
6.762596181500435,6.9543576862638385,no_correction
6.814861013953022,6.821778966031951,no_correction
6.156168303454726,6.298292096415677,no_correction
6.725092416870408,6.837334205710788,no_correction
6.720727752469092,6.839751154777067,no_correction
6.127677605932152,6.200749347627775,no_correction
6.047747819384551,6.08888660978512,no_correction
6.298784253889141,6.440784224772701,no_correction
6.608334309370856,6.728326285614904,no_correction
6.300523787828465,6.522813363371424,no_correction
6.5612365197250675,6.5929596136308986,no_correction
5.969273993339375,6.114484313934022,no_correction
5.988649489124967,6.011284554000626,no_correction
6.1767458604096435,6.168155865932805,no_correction
6.258989837780097,6.309327634505995,no_correction
6.449927796892759,6.475457838796793,no_correction
6.498794076156941,6.568469152929302,no_correction
5.975518818272766,6.000682996617947,no_correction
6.162746436700828,6.416941590780048,no_correction
6.411846696322491,6.563933595626615,no_correction
5.941473344967423,6.004408352073208,no_correction
6.342693527405665,6.539523028509077,no_correction
5.854758739425469,5.8724789876535874,no_correction
6.172786333115928,6.289080251267906,no_correction
6.214802539932974,6.095275913539254,no_correction
5.680838859107781,5.86881652130633,no_correction
6.236471778550425,6.335649861541229,no_correction
6.131029871587416,6.1393676043316505,no_correction
6.254610505256104,6.446075213952728,no_correction
6.091786560299776,6.072847057082271,no_correction
6.033061595677851,6.097822253535303,no_correction
6.4781101107230485,6.536736055854709,no_correction
6.278677901974033,6.300632837959644,no_correction
6.019934148434925,6.145708089970547,no_correction
5.988895679668208,6.067233730429201,no_correction
6.317885105884183,6.393330919223763,no_correction
6.180972677482545,6.172296756079009,no_correction
6.095759678984449,6.2231422154894265,no_correction
6.173278914682659,6.069799007958005,no_correction
6.27231157031966,6.377088518895992,no_correction
5.910402541023218,5.982566560396094,no_correction
6.626047642562819,6.516834341359538,no_correction
6.03659707110377,6.0228120221071,no_correction
6.32338952937695,6.3834589804663,no_correction
5.97689581945395,6.030873906190856,no_correction
6.3638188702334535,6.525233426034887,no_correction
6.034028006618391,6.070633659157197,no_correction
6.8480779754044825,7.055776906420677,no_correction
6.087310045179257,6.232200648464804,no_correction
6.342919402537285,6.446971578901432,no_correction
6.306080964369092,6.461415309498776,no_correction
5.943924314849875,5.967458785691577,no_correction
5.986626990051327,6.0181766496367475,no_correction
5.742114712021796,5.753942606516231,no_correction
6.007087178175824,5.93566476291016,no_correction
5.706823470692394,5.767134445724968,no_correction
6.204979323084772,6.432576660514632,no_correction
5.945839158160612,5.966269921800846,no_correction
6.215929614787464,6.197350335538667,no_correction
6.402089176843689,6.572039288182282,no_correction
6.0016750343573495,5.992815304067477,no_correction
6.419743786484831,6.50226666030927,no_correction
6.359527109100315,6.540077757886443,no_correction
6.384667368275255,6.393667348103771,no_correction
6.325165925799936,6.405943768191775,no_correction
6.040231645439998,6.086283337972983,no_correction
6.105526429921151,6.16169701260467,no_correction
6.680196197887834,6.597685072421545,no_correction
5.9207790260149835,6.01620205739735,no_correction
6.2560812280105145,6.243216005299262,no_correction
5.913315485691443,6.016262462138221,no_correction
5.929266698737863,6.01720328857711,no_correction
6.36907826713191,6.508576158644008,no_correction
6.6619576805073315,6.698819758644544,no_correction
6.5573519155497815,6.740876402878306,no_correction
6.120690203727227,6.398892788469971,no_correction
7.019890771394087,7.1905040152043895,no_correction
6.15614601861489,6.30291699218161,no_correction
6.3724792182004295,6.3838841446292545,no_correction
5.730620962417137,5.656794407196948,no_correction
6.295204829406044,6.360341351075751,no_correction
6.214034422288043,6.319679967544519,no_correction
6.815293951452876,6.868552636481623,no_correction
6.19352320733855,6.411961756479379,no_correction
6.691448066722376,6.743794170976982,no_correction
6.11521028025253,6.270566610161953,no_correction
6.556890142468489,6.6998622492862685,no_correction
5.814401447463654,5.946076987545051,no_correction
6.552339323262226,6.526535127417418,no_correction
6.69847729191417,6.804599913415629,no_correction
6.393768551400847,6.471925233954014,no_correction
6.018002823696331,6.125548742466697,no_correction
6.506181255843045,6.46206166354853,no_correction
6.640363765047654,6.775870705634193,no_correction
6.3747883713073605,6.392798719413028,no_correction
5.946664616187671,6.01461771934256,no_correction
6.263962465040138,6.463423017596237,no_correction
6.750258236085655,6.8726423751735695,no_correction
6.454224497310281,6.401066267956089,no_correction
6.2131978361531655,6.310679529256168,no_correction
6.487324797477814,6.623763523103741,no_correction
5.844522773546345,5.895361168551342,no_correction
6.513917793798532,6.68129079383383,no_correction
5.920831152815228,6.011717193199034,no_correction
6.30993248320361,6.558261543049184,no_correction
6.44421291451961,6.347080436973205,no_correction
6.418291583834071,6.494974828872815,no_correction
6.5833784042447885,6.658026978934471,no_correction
6.753302190759463,6.9101908241641405,no_correction
6.070902335787368,6.150691945437442,no_correction
6.1698172670486615,6.3379233731908675,no_correction
6.539731194716622,6.757392543664566,no_correction
6.32751539578518,6.454486118737902,no_correction
5.930915087882783,6.063436026197331,no_correction
6.2401303205009855,6.246563483244026,no_correction
6.375691598626765,6.3993408523509805,no_correction
6.24520364040415,6.210777376330569,no_correction
6.293906734099218,6.340730279829869,no_correction
6.089865940575576,6.189626571663621,no_correction
5.868843816741367,5.976813295318161,no_correction
6.257460550953756,6.317614557537044,no_correction
6.153923838953578,6.250634122895388,no_correction
6.1113280694899075,6.1757157946793235,no_correction
6.191178656183741,6.274082799308957,no_correction
6.4894082529575545,6.452773707262445,no_correction
6.339551070222524,6.52803458195563,no_correction
6.317340673742648,6.356885218215553,no_correction
6.274663374976611,6.463597230365735,no_correction
6.462395461991032,6.612315337542626,no_correction
6.38474466357568,6.384820175444763,no_correction
6.611440983727238,6.869518629278744,no_correction
6.867915006962092,6.991336488247889,no_correction
6.338748082968399,6.3810438313371245,no_correction
6.698222971995539,6.7407390470533795,no_correction
6.264998209932438,6.275801245219201,no_correction
6.198737033997405,6.108160437931415,no_correction
6.280003991775685,6.263424021671184,no_correction
6.736621538381043,6.768308347013719,no_correction
6.506924989485882,6.644831806604882,no_correction
6.080420654243685,6.180938740388861,no_correction
6.525065116413942,6.549146738831595,no_correction
5.994768851155477,6.131254578668813,no_correction
6.1443205248433745,6.318238866940464,no_correction
6.466512441414227,6.517963247846285,no_correction
6.363917371334897,6.508234635709012,no_correction
6.281986243951152,6.435447831784174,no_correction
6.213272955132137,6.192953369967163,no_correction
6.244668213710247,6.342044177652541,no_correction
6.432204742703908,6.522226687650102,no_correction
6.56510077586825,6.688689836723825,no_correction
6.240569757889507,6.294391667477332,no_correction
6.061658035372993,6.132110255414862,no_correction
6.10869191115657,6.294053950680336,no_correction
6.135699830328875,6.186603615489189,no_correction
6.123445436590863,6.169599022052197,no_correction
6.066945151429647,6.1415630466055315,no_correction
6.080088947434204,6.127485598805782,no_correction
6.282138729967939,6.474837099350232,no_correction
6.091099816087908,6.179852175318542,no_correction
6.60648449609216,6.645481028381505,no_correction
5.981538903542369,5.99102112247686,no_correction
6.4524173384641585,6.474585566685578,no_correction
6.127767025136751,6.1495163171323055,no_correction
6.142925237636646,6.387498844525549,no_correction
5.832401036995987,6.138353900886724,no_correction
6.451231230998651,6.4505149014689165,no_correction
6.450679164850597,6.348030307904412,no_correction
6.147717418213074,6.171684481496785,no_correction
6.253019859970447,6.3095200136104035,no_correction
6.1490990492856525,6.159693083348929,no_correction
6.035958840912958,5.966372898977636,no_correction
6.141169788181083,6.122435959176424,no_correction
6.349850082761927,6.4109356520645235,no_correction
6.002981797035957,6.0536037785031045,no_correction
6.368176155909038,6.44727354429039,no_correction
6.095719517462113,6.023730047740496,no_correction
5.936543605812807,6.107271666986544,no_correction
6.0336159779298235,6.102081430807673,no_correction
6.392402751213007,6.397462505675007,no_correction
6.2598641355498135,6.298655599133481,no_correction
6.380920914266203,6.5241629264590255,no_correction
5.500889109049065,5.5249104373234434,no_correction
6.36682534745873,6.588209196087293,no_correction
6.167638423125901,6.289797936021767,no_correction
6.337225922655135,6.431875467327824,no_correction
6.135099985834839,6.224840201968436,no_correction
6.760976837322753,6.983065921582245,no_correction
6.193614274923986,6.2887887256555475,no_correction
6.085335228010831,6.054403598374587,no_correction
6.202814963655084,6.142159887247798,no_correction
6.450372973602018,6.575886632668885,no_correction
6.141052064572473,6.175730060013848,no_correction
6.885150221602618,6.959310961172974,no_correction
6.271477441497561,6.293268288665051,no_correction
6.26163642471375,6.356927328021924,no_correction
6.286209146668972,6.42437878318002,no_correction
5.873723489454175,5.965703033929416,no_correction
5.947393901839183,6.004756890101851,no_correction
6.3531738219756,6.341011359961812,no_correction
6.256580329562764,6.244359749291291,no_correction
6.851679824961227,6.983084833789123,no_correction
6.091578358706662,6.323855926125487,no_correction
6.263021007752728,6.216053232982753,no_correction
6.327337080096009,6.325547634096823,no_correction
6.595770455607207,6.631306917337263,no_correction
6.340456314741015,6.495064871747085,no_correction
6.341709771543748,6.429633740969391,no_correction
6.169157163392206,6.268709547475333,no_correction
6.2872912565120265,6.334382495654391,no_correction
6.293461424863241,6.441300191424036,no_correction
6.063554792343197,6.297614760797402,no_correction
6.137834523066632,6.233684429892665,no_correction
6.426957052530981,6.380592732039844,no_correction
6.393940254619849,6.409275099503195,no_correction
6.1736070628858215,6.366667336435814,no_correction
6.391313838339149,6.586613946735625,no_correction
6.027647053311434,6.108190607511379,no_correction
6.137345038743718,6.285373519907334,no_correction
6.378492892844591,6.5251764649373625,no_correction
6.041529827942072,6.145383369606967,no_correction
5.77022109267323,5.806439652992258,no_correction
6.294781886017941,6.463827061528804,no_correction
5.961331178173102,6.06476888525105,no_correction
6.206217745196742,6.22138139970972,no_correction
5.8560882682125905,5.994497213194694,no_correction
6.142961478136018,6.134858901175012,no_correction
6.0393108963691855,6.122304744814194,no_correction
6.063052013342045,6.16520054556377,no_correction
6.235703695542967,6.51112015115619,no_correction
5.890029798645949,6.086434580131536,no_correction
6.285720912524366,6.140211772680404,no_correction
6.035639070621876,6.109084054409888,no_correction
6.6277139757241645,6.691693177372213,no_correction
6.33671514648028,6.551829575770386,no_correction
6.4082590671758455,6.508603259964292,no_correction
6.5145364989938255,6.559629069584049,no_correction
6.254461716137733,6.289402446452484,no_correction
6.292240404640448,6.259349923253826,no_correction
6.357901860306383,6.360890264460165,no_correction
6.343099285094426,6.384908853199183,no_correction
5.924783987520385,6.035247658013538,no_correction
5.776181090470624,5.867159029944559,no_correction
7.119127182809884,7.295244972337403,no_correction
6.684038738261218,6.842743950469993,no_correction
6.1013026794342675,6.08167987995373,no_correction
6.396754603686907,6.416171884198481,no_correction
6.163645320766469,6.1871566101411055,no_correction
6.475407680653973,6.520028556952299,no_correction
6.382027165243453,6.368301610907618,no_correction
5.82805229709166,5.880180017245833,no_correction
6.365765970925378,6.540538791135782,no_correction
7.178207661404793,7.248689728419683,no_correction
6.269063561080388,6.43716636253452,no_correction
5.9762618661545,6.026777742855913,no_correction
6.465589529330302,6.525083864130779,no_correction
6.102574189913418,6.312700950930156,no_correction
7.059462684172504,7.038538702150247,no_correction
6.326720364920032,6.4336814726688525,no_correction
6.407150169352813,6.628219243930991,no_correction
6.160345115293005,6.3199480996746615,no_correction
5.781965282798867,5.97157982076529,no_correction
6.228427493409932,6.310261465140168,no_correction
6.32629553587881,6.144357612184241,no_correction
6.375734213737207,6.454745283548913,no_correction
5.823530695285157,5.816097634439517,no_correction
6.4526433385805,6.445606911545485,no_correction
6.338761796787365,6.323163496825474,no_correction
6.237767032044423,6.434296245535071,no_correction
5.916303969364106,5.987091082687338,no_correction
6.238216221444587,6.533574068310692,no_correction
5.9688955018699446,5.892075324789885,no_correction
6.237321746518747,6.351458853790188,no_correction
5.74357042047995,5.773542965155001,no_correction
6.4355070341785146,6.301568262202398,no_correction
6.314423932069811,6.353274740418353,no_correction
6.467553381171375,6.570938337525577,no_correction
6.500010892705851,6.542471476556659,no_correction
6.375714037545565,6.475306772309072,no_correction
6.095356487015134,6.242527129715403,no_correction
6.016221488404745,6.115173062925297,no_correction
6.4080565691968765,6.339279640757145,no_correction
6.0711954813994655,6.106987199048412,no_correction
6.2808526056323855,6.441144404632095,no_correction
6.179453322505956,6.158993271813536,no_correction
6.156739208460074,6.310378038273093,no_correction
6.089647280030063,6.19467439686078,no_correction
6.152788259531958,6.226914681655152,no_correction
6.238324542415732,6.341747774513751,no_correction
5.949748106134283,5.975017528396208,no_correction
6.115224029790504,6.208913732006133,no_correction
6.624954848338513,6.557376234873815,no_correction
6.268118923062527,6.551330183799529,no_correction
6.360270917648603,6.515704937367852,no_correction
5.996579824392502,5.906277696625973,no_correction
6.078966455999466,6.157491114680296,no_correction
6.367366910823538,6.5091838753887,no_correction
6.325822707280775,6.379303825924591,no_correction
6.001242073654164,5.930007812497743,no_correction
6.094659215723851,5.997305759674237,no_correction
5.835585922442347,5.884646990361281,no_correction
6.312144606699246,6.418694011744579,no_correction
6.130101178775119,6.282838077850602,no_correction
5.950659906935097,5.934483695402583,no_correction
6.462822857625201,6.543956625766851,no_correction
6.275218137870369,6.211858640132625,no_correction
6.468636563356653,6.65079180575267,no_correction
6.632136923433896,6.529789636265516,no_correction
6.325493691670353,6.1382222065481145,no_correction
6.230339063798461,6.230471545981705,no_correction
6.320469824445137,6.568104651967112,no_correction
6.372317773128025,6.505369713662986,no_correction
5.746775437929042,5.869653362870993,no_correction
5.536613003862694,5.550624247998526,no_correction
6.417241567722387,6.526296060616183,no_correction
7.057752993594964,7.369812449639605,no_correction
6.431342586538538,6.418529062966144,no_correction
6.437311216889523,6.488160492500872,no_correction
5.96078632052923,6.057839102637095,no_correction
6.461458424147335,6.464371241737782,no_correction
6.142119116572268,6.232039837166722,no_correction
6.399008408461904,6.580636702722922,no_correction
5.91357194549962,5.9910005992879585,no_correction
6.392109868476676,6.459691125075062,no_correction
6.278153102140147,6.331971561894134,no_correction
5.98762198020946,6.125324023650766,no_correction
6.277740099917936,6.387663936665875,no_correction
6.226665368027263,6.247919120021308,no_correction
6.335785789688192,6.362646938444631,no_correction
6.391606656247729,6.593452732578146,no_correction
6.175741258923716,6.319491575885449,no_correction
5.887267061816567,5.907183263413797,no_correction
6.55279423399624,6.656130607364714,no_correction
6.024616990001504,6.211658685235593,no_correction
6.349279392300244,6.398626120022545,no_correction
6.754602791649663,6.948709246452513,no_correction
6.118172027060498,6.290397787622107,no_correction
6.768156085958777,7.05190013826512,no_correction
6.230784409226062,6.227295533941423,no_correction
6.2374751731174145,6.400562467323988,no_correction
5.882356485502773,5.821043067997029,no_correction
6.255787357114208,6.2880929219267525,no_correction
6.548977091015828,6.750963328195552,no_correction
5.799705788177058,5.8586149708499216,no_correction
5.827859444550475,5.933147937070082,no_correction
5.851260192191287,5.981977071209872,no_correction
6.61309249392201,6.506131393050105,no_correction
6.300825001698222,6.311730708583705,no_correction
6.02274915159752,6.069386598071339,no_correction
6.7479784968088214,6.752075963908454,no_correction
6.798065453249558,6.932237805503037,no_correction
6.3926333919925735,6.497967970232422,no_correction
6.066554926618767,6.065855986488637,no_correction
6.562220475335442,6.687961314553221,no_correction
6.097236663343944,6.185483393720869,no_correction
6.450771986722245,6.550152930661093,no_correction
6.45962312429382,6.4549534146641,no_correction
6.292612147737295,6.302404764298828,no_correction
6.390001546889381,6.495104930640821,no_correction
6.4358897529887775,6.630193150507028,no_correction
6.088858242369085,6.19792482599199,no_correction
6.948309263887096,7.052631538913162,no_correction
5.8968941348016495,6.02936354898237,no_correction
6.094448691781016,6.229707960875234,no_correction
6.419017007291637,6.495111959344337,no_correction
6.272876155236019,6.29993191371555,no_correction
6.236269113574663,6.300947145512838,no_correction
6.57212671579213,6.556562062974655,no_correction
6.046380581351885,6.249483523833361,no_correction
6.013340328726754,6.1715797525694205,no_correction
6.276905168301472,6.480170571005109,no_correction
6.49894948977563,6.641088742620055,no_correction
6.3532173053038585,6.399747488139016,no_correction
6.387428002887363,6.36322486063562,no_correction
6.035589345464883,6.1677464629467655,no_correction
6.367046510129694,6.455688868617109,no_correction
6.344203941253137,6.300747893469504,no_correction
6.699051715562023,6.795725114473314,no_correction
6.384784493835653,6.559859470085895,no_correction
6.321777790018459,6.444572633639595,no_correction
6.4115820266311285,6.593460080760078,no_correction
5.890032842399063,6.134303268593639,no_correction
6.099956599565896,6.2468782412972805,no_correction
6.695494862987404,6.813320559800561,no_correction
6.130998794131197,6.2875006251104395,no_correction
7.016274118290614,6.9903171652081015,no_correction
6.424273200008377,6.354127298874703,no_correction
6.579762379050442,6.627149011059045,no_correction
5.969275200006995,6.041554262261681,no_correction
6.059269336286293,6.058694989113706,no_correction
5.822474925193374,5.939989402408671,no_correction
6.481259964095594,6.550856685030191,no_correction
6.5025628923490295,6.391516251729034,no_correction
6.096788896164727,6.026784663030127,no_correction
6.673387458976229,6.849741572303293,no_correction
6.544602550953128,6.641372412867544,no_correction
5.991646898152809,5.950197416990328,no_correction
6.122414525909832,6.2133345375262,no_correction
6.225790205916423,6.264226313738776,no_correction
6.196070735001981,6.289448778023205,no_correction
6.665021090262234,6.5906849482010275,no_correction
5.825785541395243,5.886915434264931,no_correction
5.859397007821023,6.01521138646672,no_correction
5.817466179623512,6.043384812276787,no_correction
6.512461127381576,6.514357183088148,no_correction
6.416955152126273,6.3631604075293176,no_correction
5.706310577827763,5.600490650384741,no_correction
6.33645194367497,6.36875535656987,no_correction
6.0715541476146235,6.2257581737297425,no_correction
6.126862672491693,6.282357038601573,no_correction
6.3079498196771295,6.347489766692305,no_correction
6.35274663566239,6.508649213266226,no_correction
6.345341901842074,6.57278792850891,no_correction
6.470893168715736,6.464618130817599,no_correction
7.108838301835222,7.34074495808492,no_correction
6.174964298066976,6.244051777746761,no_correction
6.191865726659879,6.328813319244595,no_correction
6.354426548683321,6.249555504096379,no_correction
6.3898629084396,6.546783803096717,no_correction
6.640296175088225,6.610293765960452,no_correction
5.547588773021447,5.650693017150972,no_correction
6.519880982814243,6.611415837415038,no_correction
6.414592377358516,6.632044762109961,no_correction
5.904197710834107,6.016014440503173,no_correction
6.408961525634195,6.493692232117108,no_correction
5.877601906654331,6.073490668810322,no_correction
6.303066291468116,6.501827924830566,no_correction
5.575954370723359,5.766584591505235,no_correction
6.103672633756176,5.985699228380865,no_correction
6.265258420881948,6.360701199154551,no_correction
6.004521725307772,6.05834049935755,no_correction
6.235441500131529,6.243551706859,no_correction
6.3095383648345065,6.336247373476036,no_correction
5.9890227964993015,6.0963693295929025,no_correction
6.167867167972945,6.293300180281377,no_correction
5.6744042728496,5.625554953931945,no_correction
6.106201355179954,6.012710325219613,no_correction
6.185195450573114,6.064872139094714,no_correction
5.9383658721659875,5.967505186482985,no_correction
6.274932905267432,6.476542782862156,no_correction
6.0463880571991755,6.172330939845451,no_correction
6.026614306176785,6.07694966864129,no_correction
6.079019005720282,6.129734102875065,no_correction
6.0104932730634815,6.1656750792924555,no_correction
5.791078171563679,5.878062065218686,no_correction
5.700620658973158,5.75254063400854,no_correction
6.0560687502986,6.189449765538969,no_correction
6.626522610139918,6.718577573079219,no_correction
6.043887138200934,6.096768758242425,no_correction
6.200272880787191,6.172211564154056,no_correction
6.319347433523377,6.426811016361115,no_correction
6.03443577314874,6.108807191639917,no_correction
6.410578617179911,6.523329980194596,no_correction
6.480750337940493,6.49865857239549,no_correction
5.970761505634203,5.995956022966048,no_correction
6.309339129219638,6.388891855123408,no_correction
5.840638803436539,5.9499525113240015,no_correction
6.879439428293261,7.052865833402545,no_correction
6.00039064096369,6.179392934771744,no_correction
6.037725593615622,6.01466642415485,no_correction
6.067403235400402,6.038980161181084,no_correction
6.000608863696235,6.111245470344381,no_correction
5.769888618045376,5.917617120091961,no_correction
6.312196146136152,6.5674409925634905,no_correction
6.088659505409889,6.00348793597531,no_correction
6.518940979948813,6.753021669911809,no_correction
6.352071280713832,6.439768680801471,no_correction
5.800582506230012,5.8111025371816964,no_correction
6.531712978389426,6.6292660815494235,no_correction
6.044571417880365,6.189280733990123,no_correction
5.788310087811326,5.827616198215571,no_correction
6.372039900657888,6.553992152238342,no_correction
6.557363610802976,6.766897477035867,no_correction
5.954706918551572,5.948601012866051,no_correction
6.155519232273201,6.247162801494679,no_correction
6.61859890718649,6.63447879852356,no_correction
6.0015258086866075,6.047981248002609,no_correction
6.128137481444439,6.309736939655408,no_correction
6.404153699107906,6.709112741108589,no_correction
6.711498759192296,6.7239853620754735,no_correction
6.387038889170457,6.621794266798508,no_correction
6.719234829725226,6.878063233435888,no_correction
5.953071535514889,6.0496850295027675,no_correction
5.915940183678843,5.986997769935286,no_correction
6.1795529019275035,6.223876280932,no_correction
6.575820684755516,6.782880960744352,no_correction
5.8350783004408555,5.871037383015221,no_correction
6.330459582979045,6.382486596765506,no_correction
6.227448653189892,6.29826361548159,no_correction
6.081031117644368,6.099495930103189,no_correction
6.298561339508203,6.410307521564402,no_correction
6.594334955952184,6.560656827686962,no_correction
5.898587567053808,6.016267521426492,no_correction
6.353259737034712,6.371383878657985,no_correction
